[0 241 FLW000]
79	00:19:45	-51.39	1.41	300.00	0.00	370	0	0	0.000
80	00:20:00	-50.14	1.41	300.00	0.00	370	0	0	0.000
81	00:20:15	-48.89	1.41	300.00	0.00	370	0	0	0.000
82	00:20:30	-47.64	1.41	300.00	0.00	370	0	0	0.000
83	00:20:45	-46.39	1.41	300.00	0.00	370	0	0	0.000
84	00:21:00	-45.14	1.41	300.00	0.00	370	0	0	0.000
85	00:21:15	-43.89	1.41	300.00	0.00	370	0	0	0.000
86	00:21:30	-42.64	1.41	300.00	0.00	370	0	0	0.000
87	00:21:45	-41.39	1.41	300.00	0.00	370	0	0	0.000
88	00:22:00	-40.14	1.41	300.00	0.00	370	0	0	0.000
89	00:22:15	-38.89	1.41	300.00	0.00	370	0	0	0.000
90	00:22:30	-37.64	1.41	300.00	0.00	370	0	0	0.000
91	00:22:45	-36.39	1.41	300.00	0.00	370	0	0	0.000
92	00:23:00	-35.14	1.41	300.00	0.00	370	0	0	0.000
93	00:23:15	-33.89	1.41	300.00	0.00	370	0	0	0.000
94	00:23:30	-32.64	1.41	300.00	0.00	370	0	0	0.000
95	00:23:45	-31.39	1.41	300.00	0.00	370	0	0	0.000
96	00:24:00	-30.14	1.41	300.00	0.00	370	0	0	0.000
97	00:24:15	-28.89	1.41	300.00	0.00	370	0	0	0.000
98	00:24:30	-27.64	1.41	300.00	0.00	370	0	0	0.000
99	00:24:45	-26.39	1.41	300.00	0.00	370	0	0	0.000
100	00:25:00	-25.14	1.41	300.00	0.00	370	0	0	0.000
101	00:25:15	-23.89	1.41	300.00	0.00	370	0	0	0.000
102	00:25:30	-22.64	1.41	300.00	0.00	370	0	0	0.000
103	00:25:45	-21.39	1.41	300.00	0.00	370	0	0	0.000
104	00:26:00	-20.14	1.41	300.00	0.00	370	0	0	0.000
105	00:26:15	-18.89	1.41	300.00	0.00	370	0	0	0.000
106	00:26:30	-17.64	1.41	300.00	0.00	370	0	0	0.000
107	00:26:45	-16.39	1.41	300.00	0.00	370	0	0	0.000
108	00:27:00	-15.14	1.41	300.00	0.00	370	0	0	0.000
109	00:27:15	-13.89	1.41	300.00	0.00	370	0	0	0.000
110	00:27:30	-12.64	1.41	300.00	0.00	370	0	0	0.000
111	00:27:45	-11.39	1.41	300.00	0.00	370	0	0	0.000
112	00:28:00	-10.14	1.41	300.00	0.00	370	0	0	0.000
113	00:28:15	-8.89	1.41	300.00	0.00	370	0	0	0.000
114	00:28:30	-7.64	1.41	300.00	0.00	370	0	0	0.000
115	00:28:45	-6.39	1.41	300.00	0.00	370	0	0	0.000
116	00:29:00	-5.14	1.41	300.00	0.00	370	0	0	1.000
117	00:29:15	-3.89	1.41	300.00	0.00	370	0	0	1.000
118	00:29:30	-2.64	1.41	300.00	0.00	370	0	0	1.000
119	00:29:45	-1.39	1.41	300.00	0.00	370	0	0	1.000
120	00:30:00	-0.14	1.41	300.00	0.00	370	0	0	1.000
121	00:30:15	1.11	1.41	300.00	0.00	370	0	0	1.000
122	00:30:30	2.36	1.41	300.00	0.00	370	0	0	0.000
123	00:30:45	3.61	1.41	300.00	0.00	370	0	0	0.000
124	00:31:00	4.86	1.41	300.00	0.00	370	0	0	0.000
125	00:31:15	6.11	1.41	300.00	0.00	370	0	0	0.000
126	00:31:30	7.36	1.41	300.00	0.00	370	0	0	0.000
127	00:31:45	8.61	1.41	300.00	0.00	370	0	0	0.000
128	00:32:00	9.86	1.41	300.00	0.00	370	0	0	0.000
129	00:32:15	11.11	1.41	300.00	0.00	370	0	0	0.000
130	00:32:30	12.36	1.41	300.00	0.00	370	0	0	0.000
131	00:32:45	13.61	1.41	300.00	0.00	370	0	0	0.000
132	00:33:00	14.86	1.41	300.00	0.00	370	0	0	0.000
133	00:33:15	16.11	1.41	300.00	0.00	370	0	0	0.000
134	00:33:30	17.36	1.41	300.00	0.00	370	0	0	0.000
135	00:33:45	18.61	1.41	300.00	0.00	370	0	0	0.000
136	00:34:00	19.86	1.41	300.00	0.00	370	0	0	0.000
137	00:34:15	21.11	1.41	300.00	0.00	370	0	0	0.000
138	00:34:30	22.36	1.41	300.00	0.00	370	0	0	0.000
139	00:34:45	23.61	1.41	300.00	0.00	370	0	0	0.000
140	00:35:00	24.86	1.41	300.00	0.00	370	0	0	0.000
141	00:35:15	26.11	1.41	300.00	0.00	370	0	0	0.000
142	00:35:30	27.36	1.41	300.00	0.00	370	0	0	0.000
143	00:35:45	28.61	1.41	300.00	0.00	370	0	0	0.000
144	00:36:00	29.86	1.41	300.00	0.00	370	0	0	0.000
145	00:36:15	31.11	1.41	300.00	0.00	370	0	0	0.000
146	00:36:30	32.36	1.41	300.00	0.00	370	0	0	0.000
147	00:36:45	33.61	1.41	300.00	0.00	370	0	0	0.000
148	00:37:00	34.86	1.41	300.00	0.00	370	0	0	0.000
149	00:37:15	36.11	1.41	300.00	0.00	370	0	0	0.000
150	00:37:30	37.36	1.41	300.00	0.00	370	0	0	0.000
151	00:37:45	38.61	1.41	300.00	0.00	370	0	0	0.000
152	00:38:00	39.86	1.41	300.00	0.00	370	0	0	0.000
153	00:38:15	41.11	1.41	300.00	0.00	370	0	0	0.000
154	00:38:30	42.36	1.41	300.00	0.00	370	0	0	0.000
155	00:38:45	43.61	1.41	300.00	0.00	370	0	0	0.000
156	00:39:00	44.86	1.41	300.00	0.00	370	0	0	0.000
157	00:39:15	46.11	1.41	300.00	0.00	370	0	0	0.000
158	00:39:30	47.36	1.41	300.00	0.00	370	0	0	0.000
159	00:39:45	48.61	1.41	300.00	0.00	370	0	0	0.000
160	00:40:00	49.86	1.41	300.00	0.00	370	0	0	0.000
161	00:40:15	51.11	1.41	300.00	0.00	370	0	0	0.000
162	00:40:30	52.36	1.41	300.00	0.00	370	0	0	0.000
163	00:40:45	53.61	1.41	300.00	0.00	370	0	0	0.000
164	00:41:00	54.86	1.41	300.00	0.00	370	0	0	0.000
165	00:41:15	56.11	1.41	300.00	0.00	370	0	0	0.000
166	00:41:30	57.36	1.41	300.00	0.00	370	0	0	0.000
